restaurant_name,city,location,restaurant_type,cuisine,rating,votes,cost_for_two,online_order,book_table
Hotel Bites 300,Bangalore,HSR Layout,Bar,South Indian,3.7,4083,1353,Yes,No
Restaurant Kitchen 301,Bangalore,Indiranagar,Cafe,Seafood,3.6,4156,334,Yes,Yes
Hotel Hub 302,Delhi,Karol Bagh,Bar,Beverages,3.4,724,1865,No,No
Urban Corner 303,Delhi,Lajpat Nagar,Quick Bites,Street Food,3.4,2605,263,No,No
The Corner 304,Hyderabad,Gachibowli,Food Court,North Indian,3.4,3603,432,No,No
Silver Corner 305,Chennai,Anna Nagar,Fine Dining,Continental,,4674,2281,Yes,Yes
Restaurant Corner 306,Ahmedabad,CG Road,Food Court,North Indian,3.2,671,451,Yes,Yes
Green Grill 307,Delhi,Dwarka,Bar,Mughlai,3.9,288,1633,Yes,No
Silver Bites 308,Mumbai,Powai,Sweet Shop,South Indian,4.4,3908,74,Yes,No
Urban Lounge 309,Chennai,Adyar,Fine Dining,Desserts,3.9,3570,2296,No,Yes
Spice Lounge 310,Mumbai,Powai,Fine Dining,Mughlai,3.5,2239,2122,No,Yes
Urban Hub 311,Delhi,Karol Bagh,Cafe,Seafood,3.1,4598,328,No,No
Green Garden 312,Bangalore,BTM Layout,Bakery,Chinese,4.5,1470,186,Yes,No
Urban Hub 313,Bangalore,Whitefield,Cafe,Pizza,3.1,134,529,No,No
Royal Kitchen 314,Ahmedabad,Satellite,Cafe,Chinese,4.1,4739,625,Yes,No
Restaurant Point 315,Pune,Baner,Sweet Shop,Beverages,4.0,2065,229,No,Yes
Urban Grill 316,Hyderabad,Secunderabad,Food Court,Biryani,3.6,3677,302,Yes,No
Silver Grill 317,Mumbai,Andheri,Food Court,Italian,3.6,2499,331,Yes,No
Hotel Kitchen 318,Bangalore,Indiranagar,Delivery,Continental,2.8,997,224,Yes,Yes
Silver Kitchen 319,Bangalore,BTM Layout,Bar,South Indian,3.9,2126,866,No,No
Royal Kitchen 320,Mumbai,Colaba,Sweet Shop,Desserts,4.0,2589,55,Yes,No
Spice House 321,Delhi,Lajpat Nagar,Delivery,Desserts,3.2,4201,224,Yes,No
Spice Corner 322,Hyderabad,Banjara Hills,Quick Bites,Beverages,,2228,152,No,No
Royal Hub 323,Hyderabad,Jubilee Hills,Bar,Cafe,3.7,4527,2401,Yes,No
Royal Hub 324,Mumbai,Powai,Bar,Seafood,4.0,3193,1625,Yes,No
Restaurant Kitchen 325,Kolkata,Park Street,Dhaba,Pizza,,3242,349,Yes,No
The Place 326,Chennai,T Nagar,Dhaba,Fast Food,2.9,4141,181,Yes,No
Urban Grill 327,Delhi,Lajpat Nagar,Casual Dining,Fast Food,3.4,4529,998,No,Yes
Cafe Garden 328,Hyderabad,Gachibowli,Casual Dining,Fast Food,3.8,348,401,No,Yes
Royal Corner 329,Mumbai,Powai,Cafe,South Indian,4.1,4466,403,Yes,No
Spice Point 330,Mumbai,Juhu,Quick Bites,Fast Food,,4709,249,No,Yes
Urban Bites 331,Mumbai,Andheri,Fine Dining,Street Food,4.8,4828,2004,Yes,No
The Hub 332,Chennai,Nungambakkam,Fine Dining,North Indian,2.8,2281,1603,Yes,No
Spice Lounge 333,Bangalore,Koramangala,Dhaba,Desserts,3.4,4925,202,Yes,No
Silver House 334,Bangalore,Whitefield,Dhaba,Pizza,3.7,3206,123,Yes,No
Cafe Lounge 335,Bangalore,Indiranagar,Dhaba,North Indian,3.6,893,211,Yes,No
Cafe Corner 336,Bangalore,Whitefield,Sweet Shop,Italian,3.1,2048,261,No,Yes
Golden Hub 337,Pune,Baner,Bakery,Pizza,3.9,1346,164,No,No
Royal Kitchen 338,Hyderabad,Hitech City,Casual Dining,North Indian,,3725,608,Yes,No
Royal Lounge 339,Delhi,Karol Bagh,Sweet Shop,Pizza,,2888,178,Yes,No
Restaurant Garden 340,Bangalore,Koramangala,Food Court,Italian,3.9,4217,266,No,No
Royal Garden 341,Delhi,Hauz Khas,Fine Dining,Mughlai,3.5,2420,1827,No,No
Cafe Corner 342,Delhi,Connaught Place,Bar,Street Food,,1122,1548,No,Yes
Restaurant Hub 343,Bangalore,Whitefield,Casual Dining,South Indian,3.3,4268,877,Yes,Yes
Silver Bites 344,Delhi,Lajpat Nagar,Delivery,South Indian,,3006,204,No,Yes
Spice House 345,Mumbai,Juhu,Food Court,Beverages,3.8,1743,408,Yes,No
Golden House 346,Hyderabad,Banjara Hills,Casual Dining,Seafood,3.7,1369,445,Yes,Yes
Green Point 347,Hyderabad,Secunderabad,Sweet Shop,Desserts,,2713,104,Yes,Yes
Royal Garden 348,Bangalore,BTM Layout,Quick Bites,Fast Food,3.4,4795,315,Yes,No
Green Place 349,Mumbai,Juhu,Bar,Street Food,3.7,929,1781,Yes,Yes
Golden Lounge 350,Hyderabad,Banjara Hills,Casual Dining,Chinese,4.0,156,891,Yes,No
The Kitchen 351,Delhi,Connaught Place,Bakery,Fast Food,3.7,590,123,Yes,Yes
Cafe Place 352,Pune,Koregaon Park,Dhaba,Seafood,3.1,917,301,No,Yes
Silver Lounge 353,Hyderabad,Gachibowli,Dhaba,Desserts,3.2,2326,134,Yes,No
Restaurant Kitchen 354,Bangalore,BTM Layout,Bar,Biryani,4.1,500,2359,Yes,No
Restaurant House 355,Bangalore,BTM Layout,Sweet Shop,Seafood,4.4,3800,77,Yes,No
Silver House 356,Hyderabad,Gachibowli,Dhaba,Street Food,4.3,2153,327,No,No
The Hub 357,Bangalore,Indiranagar,Casual Dining,North Indian,3.8,561,415,Yes,No
Hotel House 358,Delhi,Karol Bagh,Delivery,Pizza,,1557,158,Yes,No
Spice Corner 359,Kolkata,Park Street,Fine Dining,Chinese,3.7,2125,1442,Yes,Yes
Royal Lounge 360,Delhi,Karol Bagh,Fine Dining,Street Food,4.5,3090,2430,No,No
Green Kitchen 361,Mumbai,Bandra,Food Court,Italian,4.0,3509,420,No,No
Urban Garden 362,Hyderabad,Hitech City,Cafe,Biryani,3.6,161,448,Yes,No
Spice Corner 363,Delhi,Connaught Place,Quick Bites,Italian,4.0,739,366,Yes,No
Hotel Kitchen 364,Delhi,Dwarka,Bar,South Indian,3.1,4659,1504,No,No
Golden Bites 365,Kolkata,Ballygunge,Food Court,Beverages,3.4,3281,484,Yes,No
Silver Grill 366,Mumbai,Bandra,Cafe,South Indian,,159,417,Yes,No
Green Place 367,Ahmedabad,SG Highway,Sweet Shop,Seafood,3.9,1001,164,Yes,No
Golden Grill 368,Kolkata,New Town,Bakery,Fast Food,4.1,2299,167,Yes,Yes
Royal Corner 369,Bangalore,Indiranagar,Bakery,North Indian,3.6,4631,398,Yes,No
The Corner 370,Bangalore,Indiranagar,Quick Bites,Chinese,,2910,174,Yes,No
Restaurant Lounge 371,Bangalore,Indiranagar,Dhaba,Seafood,3.7,4829,309,No,No
Green House 372,Bangalore,HSR Layout,Casual Dining,Continental,3.5,1182,881,No,No
Restaurant Point 373,Bangalore,HSR Layout,Food Court,Biryani,,158,252,Yes,No
Spice Garden 374,Hyderabad,Hitech City,Food Court,Biryani,3.9,4192,446,No,No
Spice Kitchen 375,Bangalore,HSR Layout,Bar,Seafood,3.3,1721,1801,Yes,No
Urban Garden 376,Mumbai,Andheri,Bar,Seafood,2.9,3207,977,Yes,No
Cafe Corner 377,Pune,Baner,Bakery,Street Food,3.0,2862,314,Yes,No
Royal Lounge 378,Bangalore,BTM Layout,Bakery,Fast Food,2.9,791,138,No,No
Green Lounge 379,Chennai,Adyar,Delivery,South Indian,3.8,4373,358,No,No
Cafe Garden 380,Mumbai,Colaba,Delivery,Beverages,3.8,4277,303,No,No
The Lounge 381,Bangalore,Koramangala,Dhaba,Fast Food,3.8,3772,106,No,Yes
Royal Corner 382,Hyderabad,Gachibowli,Delivery,Pizza,4.0,2883,148,Yes,No
Cafe Kitchen 383,Hyderabad,Gachibowli,Casual Dining,Street Food,4.3,647,937,No,No
Royal Grill 384,Pune,Kothrud,Casual Dining,Street Food,3.4,4667,560,No,No
Spice Bites 385,Chennai,Nungambakkam,Food Court,Chinese,3.9,670,325,No,No
The Kitchen 386,Chennai,Anna Nagar,Fine Dining,North Indian,2.9,3431,2814,Yes,No
Restaurant Place 387,Mumbai,Colaba,Casual Dining,Beverages,4.4,3788,401,Yes,Yes
Cafe Kitchen 388,Bangalore,HSR Layout,Cafe,Desserts,3.1,3706,688,Yes,No
Royal House 389,Chennai,Nungambakkam,Bakery,Mughlai,,1074,231,Yes,No
Silver Corner 390,Chennai,Adyar,Bar,Desserts,,2354,1075,Yes,No
Royal Lounge 391,Ahmedabad,Navrangpura,Delivery,Seafood,2.9,4508,597,Yes,Yes
Silver Bites 392,Mumbai,Colaba,Food Court,Cafe,3.7,1217,266,Yes,No
Spice Hub 393,Mumbai,Juhu,Quick Bites,Cafe,3.8,1157,263,Yes,No
Golden Bites 394,Chennai,Anna Nagar,Bar,Street Food,3.6,2516,1851,Yes,No
Urban Place 395,Mumbai,Juhu,Cafe,Fast Food,2.9,148,532,Yes,No
Restaurant Grill 396,Kolkata,Ballygunge,Delivery,Pizza,4.7,2494,100,No,No
The Grill 397,Pune,Hinjewadi,Cafe,Chinese,4.0,3233,387,Yes,No
Golden Hub 398,Delhi,Dwarka,Bakery,Continental,4.9,4587,155,Yes,No
Urban Grill 399,Chennai,Nungambakkam,Bakery,Cafe,3.3,4960,134,No,No
Hotel House 400,Chennai,Nungambakkam,Dhaba,Chinese,4.2,3210,211,Yes,Yes
Urban Corner 401,Bangalore,Indiranagar,Food Court,Street Food,4.1,4248,435,Yes,No
Cafe Lounge 402,Kolkata,Howrah,Bar,North Indian,3.6,3147,2133,Yes,No
Urban Corner 403,Delhi,Dwarka,Sweet Shop,Italian,4.4,3309,85,Yes,No
Royal Place 404,Pune,Viman Nagar,Sweet Shop,Desserts,3.5,1362,298,No,No
Silver Point 405,Mumbai,Powai,Bar,Pizza,3.5,2718,1238,Yes,Yes
Hotel Kitchen 406,Pune,Kothrud,Quick Bites,South Indian,2.5,4190,316,Yes,Yes
Hotel Bites 407,Mumbai,Powai,Food Court,Seafood,3.9,1362,229,Yes,No
Cafe Bites 408,Bangalore,BTM Layout,Cafe,Chinese,3.0,4299,513,Yes,Yes
Spice Kitchen 409,Kolkata,Salt Lake,Quick Bites,North Indian,3.4,4638,182,No,No
Silver House 410,Bangalore,Whitefield,Fine Dining,Continental,3.2,3197,2800,Yes,No
Silver Lounge 411,Mumbai,Juhu,Bar,Mughlai,3.5,305,2148,Yes,No
Cafe Lounge 412,Kolkata,Park Street,Cafe,Desserts,,728,327,Yes,Yes
Silver House 413,Kolkata,Ballygunge,Sweet Shop,South Indian,3.7,3015,100,Yes,Yes
Green Kitchen 414,Delhi,Lajpat Nagar,Casual Dining,Desserts,4.1,72,933,Yes,No
Spice Place 415,Hyderabad,Gachibowli,Dhaba,Street Food,4.3,3841,315,No,No
The Place 416,Delhi,Lajpat Nagar,Sweet Shop,Mughlai,3.5,3998,156,No,No
Silver House 417,Mumbai,Juhu,Food Court,Desserts,3.5,2511,258,No,No
Green Kitchen 418,Mumbai,Colaba,Bakery,Beverages,4.2,1542,280,No,No
Cafe Kitchen 419,Hyderabad,Jubilee Hills,Casual Dining,Continental,4.2,402,755,No,No
Urban Bites 420,Chennai,Velachery,Dhaba,North Indian,4.1,4720,263,Yes,No
The Garden 421,Chennai,Velachery,Dhaba,Seafood,3.2,3362,167,No,No
Royal Place 422,Chennai,Adyar,Fine Dining,Cafe,3.9,1168,1491,No,Yes
Cafe Kitchen 423,Bangalore,Koramangala,Fine Dining,Mughlai,3.8,4830,1891,No,Yes
Silver Grill 424,Delhi,Lajpat Nagar,Delivery,Street Food,4.2,560,280,Yes,No
Silver Lounge 425,Bangalore,BTM Layout,Sweet Shop,Beverages,3.4,3666,259,Yes,No
Royal Grill 426,Delhi,Karol Bagh,Sweet Shop,South Indian,2.9,1756,227,No,No
Golden Lounge 427,Delhi,Karol Bagh,Sweet Shop,Fast Food,4.0,2946,257,No,Yes
Cafe Place 428,Pune,Viman Nagar,Delivery,Biryani,2.5,2662,268,No,No
Royal Point 429,Mumbai,Juhu,Quick Bites,Chinese,3.3,2800,121,Yes,Yes
Royal House 430,Bangalore,Indiranagar,Dhaba,Seafood,3.2,2334,165,Yes,No
Royal Point 431,Bangalore,Whitefield,Casual Dining,Desserts,3.2,1964,420,Yes,No
Green Place 432,Chennai,Adyar,Food Court,Cafe,3.3,1606,249,No,No
Cafe Point 433,Hyderabad,Hitech City,Dhaba,Mughlai,4.3,2798,227,Yes,No
Royal Bites 434,Bangalore,BTM Layout,Fine Dining,Desserts,4.1,1485,2838,Yes,No
The Garden 435,Bangalore,BTM Layout,Cafe,Italian,,1107,246,No,No
Urban Place 436,Hyderabad,Banjara Hills,Bakery,Chinese,4.3,3281,138,Yes,No
Spice Place 437,Bangalore,BTM Layout,Delivery,Fast Food,,1304,384,No,No
Green Hub 438,Pune,Hinjewadi,Bar,Beverages,3.1,4999,1621,Yes,No
Restaurant Corner 439,Hyderabad,Secunderabad,Cafe,Continental,4.1,3884,289,No,No
Green Garden 440,Bangalore,Koramangala,Food Court,Beverages,4.0,1540,234,Yes,Yes
Cafe Corner 441,Bangalore,Whitefield,Sweet Shop,Beverages,3.5,82,66,No,Yes
Golden Lounge 442,Ahmedabad,Satellite,Fine Dining,Biryani,3.1,2836,2559,No,Yes
Cafe House 443,Mumbai,Juhu,Fine Dining,North Indian,4.4,3415,2411,Yes,No
Hotel House 444,Mumbai,Colaba,Fine Dining,Beverages,2.8,2726,1870,Yes,No
Silver Corner 445,Chennai,Adyar,Sweet Shop,Desserts,3.4,3632,292,Yes,No
Silver Point 446,Kolkata,Ballygunge,Bar,Fast Food,3.8,1537,1896,No,No
The Point 447,Ahmedabad,Navrangpura,Delivery,Fast Food,4.6,242,578,No,No
Spice Corner 448,Chennai,Nungambakkam,Cafe,Continental,3.9,2001,661,Yes,No
The Bites 449,Mumbai,Powai,Sweet Shop,Pizza,3.9,3432,98,Yes,No
The Lounge 450,Bangalore,Koramangala,Food Court,Continental,3.4,282,250,Yes,Yes
Royal Place 451,Chennai,Velachery,Delivery,Desserts,4.0,3094,101,No,Yes
Golden Point 452,Delhi,Connaught Place,Food Court,Pizza,3.8,528,393,No,No
Urban Lounge 453,Delhi,Hauz Khas,Delivery,Pizza,2.9,4280,275,Yes,No
Hotel Hub 454,Kolkata,Howrah,Bar,Cafe,4.1,4223,1037,Yes,Yes
Spice Grill 455,Bangalore,Whitefield,Bakery,Cafe,4.2,3127,158,Yes,Yes
Hotel Grill 456,Delhi,Connaught Place,Food Court,South Indian,4.1,4580,248,Yes,No
Royal Kitchen 457,Bangalore,Koramangala,Sweet Shop,Mughlai,3.7,1802,235,Yes,No
Restaurant Point 458,Delhi,Hauz Khas,Delivery,Mughlai,3.2,2136,458,Yes,No
Hotel Lounge 459,Bangalore,Koramangala,Fine Dining,Street Food,2.5,820,1694,Yes,No
Cafe Bites 460,Bangalore,HSR Layout,Dhaba,Seafood,3.8,2699,278,Yes,No
Urban Place 461,Bangalore,BTM Layout,Fine Dining,North Indian,4.2,447,2737,Yes,No
Hotel Lounge 462,Hyderabad,Banjara Hills,Quick Bites,Mughlai,4.2,3145,342,Yes,No
Hotel Garden 463,Chennai,Anna Nagar,Bakery,Cafe,4.1,147,396,Yes,No
Silver Grill 464,Delhi,Hauz Khas,Bakery,South Indian,3.7,4292,310,No,No
Green Bites 465,Ahmedabad,Navrangpura,Fine Dining,Beverages,,1415,2346,No,No
Hotel Point 466,Mumbai,Bandra,Cafe,South Indian,4.2,4478,428,Yes,Yes
Green Kitchen 467,Mumbai,Powai,Bar,Beverages,3.5,539,2417,Yes,No
Green Place 468,Pune,Baner,Food Court,Pizza,4.0,1721,293,No,No
Cafe Corner 469,Mumbai,Bandra,Sweet Shop,Street Food,,3369,181,No,No
Royal Bites 470,Ahmedabad,Navrangpura,Bakery,Seafood,4.0,1037,239,Yes,No
Spice Corner 471,Bangalore,BTM Layout,Fine Dining,Continental,3.1,3347,1740,Yes,No
Green Grill 472,Ahmedabad,Satellite,Fine Dining,North Indian,3.1,1415,2614,Yes,Yes
The Corner 473,Bangalore,HSR Layout,Bar,Desserts,4.2,4505,1069,Yes,No
Spice Lounge 474,Pune,Hinjewadi,Bar,Pizza,4.2,1177,1835,Yes,No
Urban Kitchen 475,Delhi,Connaught Place,Casual Dining,Continental,4.0,893,788,Yes,No
Green Place 476,Ahmedabad,Vastrapur,Casual Dining,Mughlai,,3343,736,No,No
Spice Point 477,Bangalore,Indiranagar,Cafe,Street Food,,4522,305,Yes,Yes
Silver Place 478,Delhi,Karol Bagh,Cafe,Pizza,3.7,1646,231,Yes,No
Spice Corner 479,Ahmedabad,Vastrapur,Quick Bites,Chinese,,476,173,Yes,Yes
Silver Grill 480,Delhi,Dwarka,Cafe,Mughlai,3.4,2945,370,Yes,No
Cafe Garden 481,Hyderabad,Hitech City,Delivery,Continental,3.3,551,436,Yes,No
Spice Hub 482,Hyderabad,Secunderabad,Bar,North Indian,4.4,4731,1892,Yes,Yes
Silver House 483,Delhi,Hauz Khas,Sweet Shop,Desserts,3.7,3602,94,No,No
Hotel Hub 484,Hyderabad,Banjara Hills,Delivery,Continental,3.9,2830,461,Yes,Yes
Green Garden 485,Delhi,Hauz Khas,Food Court,Beverages,4.1,3728,286,No,Yes
The Place 486,Kolkata,Howrah,Fine Dining,Pizza,3.2,368,2656,No,No
The Garden 487,Bangalore,BTM Layout,Cafe,Pizza,,2171,616,Yes,No
Hotel Grill 488,Mumbai,Powai,Fine Dining,Desserts,4.4,3314,1299,Yes,No
Royal Grill 489,Kolkata,Howrah,Bakery,Fast Food,4.6,550,245,Yes,No
Silver Garden 490,Pune,Kothrud,Quick Bites,North Indian,3.7,3245,108,No,No
Spice House 491,Delhi,Connaught Place,Bakery,Italian,3.6,4734,161,No,No
Green Bites 492,Hyderabad,Gachibowli,Quick Bites,Mughlai,,1941,284,No,Yes
Urban House 493,Mumbai,Powai,Casual Dining,South Indian,,967,428,Yes,Yes
Cafe Corner 494,Bangalore,HSR Layout,Fine Dining,Desserts,4.4,3010,2337,No,No
The House 495,Delhi,Karol Bagh,Quick Bites,North Indian,3.2,3811,242,Yes,No
Golden House 496,Mumbai,Powai,Dhaba,South Indian,3.6,887,233,Yes,No
Hotel Place 497,Delhi,Dwarka,Delivery,North Indian,3.1,3845,219,Yes,No
Silver Bites 498,Bangalore,Koramangala,Quick Bites,North Indian,3.2,875,269,Yes,No
Hotel Kitchen 499,Ahmedabad,SG Highway,Quick Bites,Continental,3.9,4616,256,No,Yes
Silver Point 500,Ahmedabad,Vastrapur,Delivery,Seafood,4.1,2990,434,Yes,Yes
The Grill 501,Hyderabad,Gachibowli,Fine Dining,Beverages,3.4,870,1459,Yes,No
Hotel Bites 502,Delhi,Karol Bagh,Fine Dining,North Indian,4.1,4314,1281,Yes,No
Spice Place 503,Mumbai,Powai,Delivery,Seafood,4.3,3208,341,No,No
Hotel Grill 504,Chennai,Anna Nagar,Bakery,Fast Food,4.7,2902,271,No,Yes
Green House 505,Hyderabad,Secunderabad,Dhaba,Italian,3.7,2249,330,Yes,No
Restaurant Grill 506,Bangalore,BTM Layout,Sweet Shop,Pizza,3.4,23,257,Yes,Yes
The Point 507,Kolkata,New Town,Food Court,Biryani,3.2,646,224,Yes,Yes
The Corner 508,Pune,Koregaon Park,Dhaba,South Indian,3.1,3088,113,No,No
Spice House 509,Kolkata,Ballygunge,Fine Dining,Pizza,,334,1825,Yes,No
Restaurant Point 510,Chennai,T Nagar,Sweet Shop,Biryani,2.9,870,111,Yes,No
Royal Kitchen 511,Hyderabad,Gachibowli,Casual Dining,Italian,4.3,778,719,Yes,Yes
Silver Point 512,Mumbai,Powai,Cafe,Beverages,3.3,4492,301,Yes,No
Cafe Garden 513,Kolkata,Park Street,Quick Bites,Italian,3.4,4737,309,No,No
Golden Kitchen 514,Pune,Koregaon Park,Delivery,South Indian,3.6,2359,541,Yes,No
Royal Point 515,Bangalore,Koramangala,Delivery,South Indian,,3343,354,Yes,No
Silver Bites 516,Bangalore,HSR Layout,Quick Bites,Italian,4.2,3523,119,Yes,Yes
Spice Garden 517,Mumbai,Colaba,Cafe,Biryani,4.6,2947,257,Yes,No
Spice Grill 518,Chennai,Adyar,Food Court,Desserts,3.4,2572,261,No,No
Restaurant Corner 519,Ahmedabad,SG Highway,Cafe,North Indian,3.5,1679,672,Yes,Yes
Restaurant Hub 520,Bangalore,BTM Layout,Sweet Shop,Mughlai,3.6,2688,106,No,No
Silver Bites 521,Delhi,Lajpat Nagar,Cafe,Street Food,4.0,3385,685,No,Yes
Spice Point 522,Mumbai,Juhu,Sweet Shop,Seafood,,744,254,Yes,No
Spice Place 523,Ahmedabad,Satellite,Cafe,Chinese,4.4,1550,395,Yes,No
Green Point 524,Pune,Koregaon Park,Food Court,Street Food,4.3,4569,241,Yes,Yes
Golden Place 525,Pune,Baner,Food Court,Pizza,3.1,2264,201,No,No
Royal House 526,Delhi,Karol Bagh,Fine Dining,Continental,4.0,1140,1719,Yes,No
Hotel Lounge 527,Mumbai,Powai,Quick Bites,Pizza,4.5,878,399,Yes,No
Royal Grill 528,Mumbai,Bandra,Food Court,Continental,3.5,4560,247,Yes,No
Cafe Corner 529,Bangalore,BTM Layout,Sweet Shop,Biryani,3.6,2305,285,No,No
Spice Hub 530,Pune,Hinjewadi,Food Court,Continental,3.4,756,218,Yes,No
Hotel Point 531,Chennai,T Nagar,Fine Dining,South Indian,,858,2126,Yes,No
Royal House 532,Ahmedabad,Navrangpura,Delivery,Desserts,2.9,3737,144,Yes,Yes
Golden Lounge 533,Ahmedabad,SG Highway,Sweet Shop,Mughlai,3.0,2288,186,Yes,No
Silver Garden 534,Delhi,Dwarka,Fine Dining,Mughlai,3.7,1334,1433,No,No
Golden Corner 535,Chennai,Velachery,Bakery,South Indian,,482,131,Yes,No
Spice Bites 536,Kolkata,Howrah,Bakery,Desserts,3.4,2731,388,No,No
Restaurant Bites 537,Pune,Koregaon Park,Casual Dining,Beverages,3.4,3096,1037,No,No
Hotel Place 538,Mumbai,Powai,Cafe,Fast Food,4.6,4235,266,Yes,No
Hotel House 539,Delhi,Hauz Khas,Quick Bites,Beverages,3.1,4510,129,No,No
Royal Grill 540,Bangalore,HSR Layout,Bar,Street Food,2.9,1274,913,Yes,No
Silver Kitchen 541,Kolkata,Ballygunge,Dhaba,Biryani,,4186,303,Yes,No
The Hub 542,Hyderabad,Secunderabad,Fine Dining,Street Food,3.4,2608,2252,No,No
Golden Lounge 543,Mumbai,Powai,Delivery,Fast Food,2.8,1474,230,Yes,No
Golden Corner 544,Hyderabad,Hitech City,Dhaba,Fast Food,3.6,382,317,Yes,No
Golden Corner 545,Hyderabad,Gachibowli,Delivery,Pizza,4.2,1685,284,Yes,Yes
Golden Bites 546,Mumbai,Powai,Dhaba,Italian,3.1,246,129,No,No
Green Corner 547,Bangalore,BTM Layout,Fine Dining,Pizza,,924,2104,Yes,No
Royal Lounge 548,Hyderabad,Jubilee Hills,Bar,Italian,3.9,74,1185,Yes,Yes
Restaurant Corner 549,Delhi,Hauz Khas,Dhaba,Chinese,,3929,161,Yes,Yes
Hotel Point 550,Chennai,Anna Nagar,Fine Dining,Continental,3.8,2091,1714,No,No
Cafe Kitchen 551,Delhi,Lajpat Nagar,Food Court,Desserts,3.8,2012,217,No,No
Cafe Hub 552,Pune,Kothrud,Bar,Italian,3.3,805,2360,Yes,No
Spice Point 553,Delhi,Dwarka,Sweet Shop,Beverages,4.4,2784,228,No,No
Hotel Corner 554,Delhi,Dwarka,Delivery,Street Food,4.3,4925,240,Yes,Yes
Cafe Point 555,Pune,Koregaon Park,Bakery,South Indian,4.3,760,330,Yes,No
Urban Lounge 556,Mumbai,Powai,Cafe,Pizza,4.2,2000,499,No,No
Restaurant Kitchen 557,Bangalore,HSR Layout,Bakery,Desserts,2.9,1326,262,No,Yes
Spice Hub 558,Bangalore,Koramangala,Bar,Biryani,4.2,2335,1110,No,No
Silver House 559,Chennai,Adyar,Sweet Shop,Desserts,4.0,114,264,No,No
Golden Bites 560,Hyderabad,Banjara Hills,Delivery,Seafood,2.9,1021,492,Yes,Yes
Restaurant Hub 561,Hyderabad,Secunderabad,Sweet Shop,Continental,3.6,3870,179,No,Yes
Restaurant Lounge 562,Bangalore,Koramangala,Dhaba,Seafood,3.8,29,288,Yes,Yes
Green Kitchen 563,Bangalore,Indiranagar,Delivery,Chinese,4.5,4943,345,Yes,No
The Hub 564,Bangalore,Whitefield,Dhaba,Italian,4.1,2843,140,Yes,No
Golden House 565,Mumbai,Powai,Fine Dining,Chinese,3.3,742,1371,Yes,No
Cafe Hub 566,Delhi,Karol Bagh,Bar,Biryani,4.5,184,1375,Yes,No
Restaurant Garden 567,Mumbai,Powai,Fine Dining,Beverages,3.7,236,1230,Yes,No
The Hub 568,Delhi,Karol Bagh,Casual Dining,Fast Food,3.6,1922,446,Yes,No
Spice Grill 569,Kolkata,Salt Lake,Sweet Shop,Seafood,3.5,347,179,Yes,No
Restaurant Kitchen 570,Mumbai,Colaba,Dhaba,Mughlai,2.9,4577,195,Yes,Yes
Golden Point 571,Delhi,Connaught Place,Food Court,Seafood,3.6,2628,482,Yes,No
Restaurant Bites 572,Chennai,Velachery,Fine Dining,Biryani,3.9,459,2845,Yes,No
Golden House 573,Mumbai,Powai,Casual Dining,Cafe,3.5,4389,980,No,No
Golden Place 574,Hyderabad,Hitech City,Quick Bites,Biryani,3.9,4630,157,No,No
Hotel Corner 575,Pune,Kothrud,Bakery,Chinese,3.3,2281,205,No,No
Urban Place 576,Kolkata,Ballygunge,Delivery,Desserts,,600,399,Yes,No
Restaurant Bites 577,Bangalore,Whitefield,Casual Dining,South Indian,3.9,3879,729,No,No
Golden House 578,Kolkata,Howrah,Bar,Pizza,3.8,4535,1567,Yes,No
Green Bites 579,Delhi,Karol Bagh,Fine Dining,South Indian,2.9,4982,1882,Yes,No
Green Place 580,Mumbai,Powai,Bar,Chinese,3.5,4502,2206,Yes,No
Spice Corner 581,Delhi,Dwarka,Bakery,Pizza,4.5,2674,261,No,No
Urban Hub 582,Ahmedabad,Navrangpura,Food Court,Cafe,3.5,2140,435,Yes,No
Hotel Place 583,Delhi,Connaught Place,Sweet Shop,Mughlai,3.7,3969,120,Yes,No
Restaurant Place 584,Mumbai,Powai,Sweet Shop,Continental,3.7,1570,247,Yes,No
Restaurant Place 585,Hyderabad,Jubilee Hills,Bar,Street Food,4.5,313,1685,No,No
Spice Garden 586,Mumbai,Colaba,Dhaba,Chinese,4.3,347,154,Yes,No
Hotel House 587,Bangalore,Indiranagar,Food Court,Desserts,4.1,440,472,Yes,No
Hotel Bites 588,Bangalore,Whitefield,Sweet Shop,Italian,,181,190,Yes,Yes
Silver Hub 589,Bangalore,HSR Layout,Food Court,Chinese,,143,152,Yes,Yes
The Bites 590,Bangalore,BTM Layout,Casual Dining,Chinese,4.0,198,425,No,No
Green Corner 591,Bangalore,Koramangala,Food Court,Seafood,3.4,3262,462,Yes,No
The Lounge 592,Hyderabad,Secunderabad,Cafe,Seafood,3.3,3240,325,No,No
Silver Garden 593,Bangalore,Whitefield,Bakery,Pizza,4.6,947,152,Yes,No
Spice House 594,Mumbai,Bandra,Sweet Shop,North Indian,3.5,4625,247,No,Yes
The Corner 595,Pune,Baner,Food Court,Biryani,4.5,3884,448,Yes,No
Golden Garden 596,Delhi,Connaught Place,Bar,Desserts,,3118,987,Yes,No
Hotel Place 597,Hyderabad,Gachibowli,Quick Bites,North Indian,3.9,2967,285,Yes,No
Restaurant Place 598,Bangalore,HSR Layout,Cafe,Beverages,3.9,4841,504,Yes,No
